,t_set,f_occ,t_i,V_g,t_e,leave,leave_fwb,t_set_default,f_occ_pred,t_e_air,hhv,gamma_s_deg,h_s_deg,theta_z_deg,I_th,I_bh,t_e_we
2023-01-24 23:30:00,15.0,0.0,18.385,0.0,1.611,0.0,0,15.0,0,0.8897414853702214,11.599316761653665,171.10453765620971,0.0,148.6190133125893,0.0,0.0,-0.7803700000000049
2023-01-24 23:45:00,15.0,0.0,18.334,0.0,1.489,0.0,0,15.0,0,0.8516823070479059,11.599316761653665,177.9029580879776,0.0,148.84459575544182,0.0,0.0,-0.8096024999999969
2023-01-25 00:00:00,15.0,0.0,18.318,0.0,1.185,0.0,0,15.0,0,0.8142435665434331,11.599316761653665,-175.26898002392585,0.0,148.78756444213266,0.0,0.0,-0.8388349999999889
2023-01-25 00:15:00,15.0,0.0,18.249,0.0,1.548,0.0,0,15.0,0,0.7774487528491547,11.599316761653665,-168.50968463885053,0.0,148.44951650961536,0.0,0.0,-0.8680674999999809
2023-01-25 00:30:00,15.0,0.0,18.25,0.0,1.429,0.0,0,15.0,0,0.7412716626365773,11.599316761653665,-161.9101896100237,0.0,147.83979878155614,0.0,0.0,-0.8972999999999729
2023-01-25 00:45:00,15.0,0.0,18.182,0.0,1.307,0.0,0,15.0,0,0.7340781719435908,11.599316761653665,-155.54541505904092,0.0,146.9743432138137,0.0,0.0,-0.8705099999999675
2023-01-25 01:00:00,15.0,0.0,18.148,0.0,0.881,0.0,0,15.0,0,0.7272709043998961,11.599316761653665,-149.46913429560817,0.0,145.87386863413394,0.0,0.0,-0.8437199999999621
2023-01-25 01:15:00,15.0,0.0,18.114,0.0,1.003,0.0,0,15.0,0,0.7208544999344217,11.599316761653665,-143.7130392438766,0.0,144.56188377475843,0.0,0.0,-0.8169299999999566
2023-01-25 01:30:00,15.0,0.0,18.102,0.0,0.941,0.0,0,15.0,0,0.7148884119261936,11.599316761653665,-138.28903125076883,0.0,143.06286999400916,0.0,0.0,-0.7901399999999512
2023-01-25 01:45:00,15.0,0.0,18.046,0.0,1.063,0.0,0,15.0,0,0.6891791465755854,11.599316761653665,-133.1933021572092,0.0,141.40086774163086,0.0,0.0,-0.8051549999999565
2023-01-25 02:00:00,15.0,0.0,18.012,0.0,0.941,0.0,0,15.0,0,0.6639612377947979,11.599316761653665,-128.41087715172105,0.0,139.5985301981871,0.0,0.0,-0.8201699999999619
2023-01-25 02:15:00,15.0,0.0,18.012,0.0,0.881,0.0,0,15.0,0,0.6390593703225247,11.599316761653665,-123.91973626626314,0.0,137.67659658859728,0.0,0.0,-0.8351849999999672
2023-01-25 02:30:00,15.0,0.0,17.945,0.0,1.123,0.0,0,15.0,0,0.6142882251316447,11.599316761653665,-119.69410250593444,0.0,135.6536870154794,0.0,0.0,-0.8501999999999725
2023-01-25 02:45:00,15.0,0.0,17.945,0.0,0.688,0.0,0,15.0,0,0.5569733334607494,11.599316761653665,-115.70682341938584,0.0,133.5463144052788,0.0,0.0,-0.9239299999999702
2023-01-25 03:00:00,15.0,0.0,17.877,0.0,0.819,0.0,0,15.0,0,0.5000341503107223,11.599316761653665,-111.93095555461085,0.0,131.3690258915633,0.0,0.0,-0.9976599999999678
2023-01-25 03:15:00,15.0,0.0,17.877,0.0,0.576,0.0,0,15.0,0,0.443501489521805,11.599316761653665,-108.34072736670092,0.0,129.13460960824932,0.0,0.0,-1.0713899999999654
2023-01-25 03:30:00,15.0,0.0,17.81,0.0,0.454,0.0,0,15.0,0,0.3877401550807074,11.599316761653665,-104.91205581206324,0.0,126.85432475922964,0.0,0.0,-1.145119999999963
2023-01-25 03:45:00,17.5,0.0,17.81,0.0,0.575,0.0,0,15.0,0,0.3231197354378374,11.599316761653665,-101.62276278143511,0.0,124.53812976632702,0.0,0.0,-1.2086574999999726
2023-01-25 04:00:00,20.0,0.0,17.775,0.0,0.392,0.0,0,15.0,0,0.2592277579459974,11.599316761653665,-98.4526016592048,0.0,122.1948950400425,0.0,0.0,-1.2721949999999822
2023-01-25 04:15:00,20.0,0.0,17.944,1.5507666,0.514,0.0,0,15.0,0,0.1960529348624954,11.599316761653665,-95.38317189163456,0.0,119.83259442128475,0.0,0.0,-1.3357324999999918
2023-01-25 04:30:00,20.0,0.0,18.249,1.6095765,0.575,0.0,0,15.0,0,0.1328729730875668,11.599316761653665,-92.39777389260723,0.0,117.45847379491116,0.0,0.0,-1.3992700000000011
2023-01-25 04:45:00,20.0,0.0,18.605,1.536747,0.514,0.0,0,15.0,0,0.1130642865276915,11.599316761653665,-89.48123799275906,0.0,115.07919780225237,0.0,0.0,-1.4471824999999967
2023-01-25 05:00:00,20.0,0.0,18.927,1.555891,0.514,0.0,0,15.0,0,0.0951507489538952,11.599316761653665,-86.61974827158349,0.0,112.70097673995036,0.0,0.0,-1.495094999999992
2023-01-25 05:15:00,20.0,0.0,19.129,1.9361291,0.575,0.0,0,15.0,0,0.0793111982354444,11.599316761653665,-83.80067358120043,0.0,110.32967614255804,0.0,0.0,-1.5430074999999874
2023-01-25 05:30:00,20.0,1.0,19.418,2.0023432,0.21,0.0,0,20.0,1,0.0657378649416874,11.599316761653665,-81.01241261895557,0.0,107.97091153647872,0.0,0.0,-1.5909199999999828
2023-01-25 05:45:00,20.0,1.0,19.74,1.5916739,0.513,0.0,0,20.0,1,0.0265605670529301,11.599316761653665,-78.24425655709334,0.0,105.63013062365644,0.0,0.0,-1.629739999999984
2023-01-25 06:00:00,20.0,1.0,19.875,0.9502967,0.208,0.0,0,20.0,1,-0.0129706756079742,11.599316761653665,-75.48627078282486,0.0,103.31268482117264,0.0,0.0,-1.6685599999999852
2023-01-25 06:15:00,20.0,1.0,19.909,1.248003,0.391,0.0,0,20.0,1,-0.0532032344543632,11.599316761653665,-72.72919624811132,0.0,101.02389171104348,0.0,0.0,-1.7073799999999864
2023-01-25 06:30:00,20.0,1.0,19.977,1.1896217,0.452,0.0,0,20.0,1,-0.0941172237687253,11.599316761653665,-69.96437044020344,0.0,98.76908957451673,0.0,0.0,-1.7461999999999875
2023-01-25 06:45:00,20.0,1.0,20.147,1.2169342,0.27,0.0,0,20.0,1,-0.1270610427718336,11.599316761653665,-67.18366783613486,0.0,96.55368481071991,1.8577777777777773,0.5688888888888889,-1.7948424999999872
2023-01-25 07:00:00,20.0,1.0,20.468,1.2739352,0.451,0.0,0,20.0,1,-0.1600405379509539,11.599316761653665,-64.37945974329932,0.0,94.38319267427674,3.715555555555556,1.1377777777777778,-1.843484999999987
2023-01-25 07:15:00,20.0,1.0,20.485,1.2664404,0.208,0.0,0,20.0,1,-0.1934478392733537,11.599316761653665,-61.54459354563017,0.0,92.26327141045506,5.573333333333333,1.7066666666666666,-1.8921274999999864
2023-01-25 07:30:00,20.0,1.0,20.35,,0.086,0.0,0,20.0,1,-0.227319961666622,11.599316761653665,-58.672391488072414,0.0,90.1997495190094,7.431111111111111,2.275555555555556,-1.9407699999999863
2023-01-25 07:45:00,20.0,1.0,20.214,,0.148,0.0,0,20.0,1,-0.2640000367893377,11.599316761653665,-55.756669171443086,1.801354458768401,88.1986455412316,25.69333333333333,11.52,-1.9559674999999856
2023-01-25 08:00:00,20.0,1.0,20.316,,-0.098,0.0,0,20.0,1,-0.2955349067823367,11.599316761653665,-52.79177383086286,3.733820554298618,86.26617944570138,43.95555555555556,20.764444444444443,-1.971164999999985
2023-01-25 08:15:00,20.0,1.0,,,,0.0,0,20.0,1,-0.3203937519432164,11.599316761653665,-49.772642170881525,5.59122559929412,84.40877440070588,62.21777777777778,30.008888888888887,-1.9863624999999845
2023-01-25 08:30:00,20.0,1.0,,,,0.0,0,20.0,1,-0.3393200882321783,11.599316761653665,-46.694876968869565,7.366952512315606,82.6330474876844,80.48,39.25333333333333,-2.001559999999984
2023-01-25 08:45:00,20.0,1.0,,,,0.0,0,20.0,1,-0.2210487811238947,11.599316761653665,-43.55484078363117,9.054212237455204,80.9457877625448,92.70222222222222,43.897777777777776,-1.7976449999999886
2023-01-25 09:00:00,20.0,1.0,,,,0.0,0,20.0,1,-0.0920183109928799,11.599316761653665,-40.349763887009125,10.646079948069456,79.35392005193054,104.92444444444445,48.54222222222222,-1.5937299999999937
2023-01-25 09:15:00,20.0,1.0,,,,0.0,0,20.0,1,0.04377684113916,11.599316761653665,-37.077861978283465,12.13554697155611,77.86445302844389,117.14666666666666,53.18666666666667,-1.3898149999999987
2023-01-25 09:30:00,20.0,1.0,,,,0.0,0,20.0,1,0.1878331738779879,11.599316761653665,-33.73845740820925,13.51558950673413,76.48441049326587,129.36888888888888,57.83111111111111,-1.1859000000000035
2023-01-25 09:45:00,20.0,1.0,,,,0.0,0,20.0,1,0.2143968008374071,11.599316761653665,-30.3320956751457,14.77925454956842,75.22074545043158,132.8311111111111,53.65777777777778,-1.1833949999999902
2023-01-25 10:00:00,20.0,1.0,,,,0.0,0,20.0,1,0.2410408363985316,11.599316761653665,-26.860647097469947,15.919762492076757,74.08023750792324,136.29333333333332,49.48444444444445,-1.180889999999977
2023-01-25 10:15:00,20.0,1.0,,,,0.0,0,20.0,1,0.2673561697486042,11.599316761653665,-23.327382145596346,16.930624625062265,73.06937537493774,139.75555555555553,45.31111111111111,-1.1783849999999632
2023-01-25 10:30:00,20.0,1.0,,,,0.0,0,20.0,1,0.2930002869254192,11.599316761653665,-19.737008329799497,17.805772321112556,72.19422767888744,143.21777777777777,41.13777777777778,-1.1758799999999496
2023-01-25 10:45:00,20.0,1.0,,,,0.0,0,20.0,1,0.3414935188886837,11.599316761653665,-16.095657187877634,18.53969312495273,71.46030687504727,151.02666666666667,44.693333333333335,-1.1728899999999527
2023-01-25 11:00:00,20.0,1.0,,,,0.0,0,20.0,1,0.3915542542417177,11.599316761653665,-12.41081210965874,19.1275675202983,70.8724324797017,158.83555555555557,48.248888888888885,-1.1698999999999558
2023-01-25 11:15:00,20.0,1.0,,,,0.0,0,20.0,1,0.4436578629115607,11.599316761653665,-8.69117158129166,19.565399006712227,70.43460099328777,166.64444444444445,51.80444444444444,-1.1669099999999588
2023-01-25 11:30:00,20.0,1.0,20.652,,0.448,0.0,0,20.0,1,0.4977836064282918,11.599316761653665,-4.9464477361176025,19.850129546404744,70.14987045359526,174.45333333333335,55.36,-1.163919999999962
2023-01-25 11:45:00,20.0,1.0,20.516,,0.264,0.0,0,20.0,1,0.556961547891759,11.599316761653665,-1.1871063170045242,19.9797326271744,70.0202673728256,176.49333333333334,52.49777777777778,-1.184974999999966
2023-01-25 12:00:00,20.0,1.0,20.364,,0.143,0.0,0,20.0,1,0.6195140627822987,11.599316761653665,2.575939562477221,19.95327723493256,70.04672276506744,178.53333333333336,49.63555555555556,-1.20602999999997
2023-01-25 12:15:00,20.0,1.0,20.245,0.0,0.446,0.0,0,20.0,1,0.6852944869238083,11.599316761653665,6.331664133767466,19.77095789967157,70.22904210032843,180.57333333333327,46.77333333333333,-1.227084999999974
2023-01-25 12:30:00,20.0,1.0,20.213,0.5510854,0.264,0.0,0,20.0,1,0.7537923362056473,11.599316761653665,10.06927099835899,19.43408848238897,70.56591151761103,182.6133333333333,43.91111111111111,-1.248139999999978
2023-01-25 12:45:00,20.0,1.0,20.28,1.546923,0.628,0.0,0,20.0,1,0.7791677644016485,11.599316761653665,13.778520393026865,18.94506019051083,71.05493980948917,168.53333333333333,38.08888888888889,-1.2497299999999711
2023-01-25 13:00:00,20.0,1.0,20.398,1.5317096,0.315,0.0,0,20.0,1,0.8007056675123914,11.599316761653665,17.450021440303495,18.307267062747243,71.69273293725276,154.45333333333335,32.266666666666666,-1.2513199999999642
2023-01-25 13:15:00,20.0,1.0,20.551,1.4300866,0.267,0.0,0,20.0,1,0.8187589917141717,11.599316761653665,21.075473310752127,17.525004482140417,72.47499551785958,140.3733333333333,26.444444444444446,-1.2529099999999571
2023-01-25 13:30:00,20.0,1.0,20.551,0.41067058,0.083,0.0,0,20.0,1,0.8325920876496617,11.599316761653665,24.64784499777459,16.603347879500177,73.39665212049982,126.29333333333334,20.622222222222224,-1.2544999999999504
2023-01-25 13:45:00,20.0,1.0,20.45,0.0,0.143,0.0,0,20.0,1,0.8598274541983157,11.599316761653665,28.16148977581355,15.548019539586846,74.45198046041315,118.79555555555557,19.25333333333333,-1.2375924999999626
2023-01-25 14:00:00,20.0,1.0,20.348,0.0,0.324,0.0,0,20.0,1,0.8827289917267795,11.599316761653665,31.61219640127928,14.36525133216614,75.63474866783386,111.29777777777778,17.884444444444444,-1.2206849999999747
2023-01-25 14:15:00,20.0,1.0,20.247,0.0,0.143,0.0,0,20.0,1,0.9022264053534856,11.599316761653665,34.99718396571064,13.06165039927768,76.93834960072232,103.8,16.515555555555558,-1.2037774999999868
2023-01-25 14:30:00,20.0,1.0,20.247,1.0697104,0.145,0.0,0,20.0,1,0.9190110316821304,11.599316761653665,38.31505059798671,11.64407355705849,78.35592644294151,96.30222222222224,15.146666666666668,-1.186869999999999
2023-01-25 14:45:00,20.0,1.0,20.368,1.5324738,0.451,0.0,0,20.0,1,0.8582827603236222,11.599316761653665,41.56568785377107,10.119514657124512,79.88048534287549,81.97777777777779,13.04,-1.2501624999999876
2023-01-25 15:00:00,20.0,1.0,20.535,1.5210017,0.265,0.0,0,20.0,1,0.7923692115766893,11.599316761653665,44.7501728152115,8.495007617717846,81.50499238228215,67.65333333333334,10.933333333333334,-1.3134549999999765
2023-01-25 15:15:00,20.0,1.0,20.552,0.67872065,0.632,0.0,0,20.0,1,0.7198805942311022,11.599316761653665,47.87064900591713,6.777546444962965,83.22245355503703,53.32888888888889,8.826666666666668,-1.376747499999965
2023-01-25 15:30:00,20.0,1.0,20.484,0.0,0.571,0.0,0,20.0,1,0.6413507566937925,11.599316761653665,50.93020561361326,4.974022423031613,85.02597757696839,39.004444444444445,6.72,-1.4400399999999536
2023-01-25 15:45:00,20.0,1.0,20.382,0.0,0.327,0.0,0,20.0,1,0.6043527741595721,11.599316761653665,53.93276258532532,3.0911778027594607,86.90882219724054,29.41333333333333,5.044444444444444,-1.4867924999999644
2023-01-25 16:00:00,20.0,1.0,20.246,0.0,0.023,0.0,0,20.0,1,0.5639127761779857,11.599316761653665,56.88296721790157,1.1355747592992032,88.8644252407008,19.822222222222223,3.368888888888889,-1.5335449999999753
2023-01-25 16:15:00,15.0,0.0,20.129,0.0,0.327,0.0,0,15.0,0,0.5213755056995948,11.599316761653665,59.78610611493219,0.0,90.88642191163896,10.231111111111112,1.6933333333333334,-1.580297499999986
2023-01-25 16:30:00,15.0,0.0,20.01,0.0,0.267,0.0,0,15.0,0,0.4768058177856996,11.599316761653665,62.648034933575296,0.0,92.9686499799565,0.64,0.0177777777777777,-1.627049999999997
2023-01-25 16:45:00,15.0,0.0,19.926,0.0,0.023,0.0,0,15.0,0,0.3541221490163093,11.599316761653665,65.47512724287583,0.0,95.10514440183624,0.48,0.0133333333333333,-1.7383174999999935
2023-01-25 17:00:00,15.0,0.0,19.84,0.0,0.449,0.0,0,15.0,0,0.230596372824719,11.599316761653665,68.27424304952916,0.0,97.2901227455755,0.32,0.0088888888888888,-1.8495849999999905
2023-01-25 17:15:00,15.0,0.0,19.738,0.0,0.509,0.0,0,15.0,0,0.1064329519705916,11.599316761653665,71.0527170772845,0.0,99.51796253781482,0.16,0.0044444444444444,-1.9608524999999872
2023-01-25 17:30:00,15.0,0.0,19.638,0.0,0.023,0.0,0,15.0,0,-0.018300269177129,11.599316761653665,73.81836665634756,0.0,101.7831713448533,0.0,0.0,-2.072119999999984
2023-01-25 17:45:00,15.0,0.0,19.553,0.0,0.023,0.0,0,15.0,0,-0.0841252587562251,11.599316761653665,76.57951902702067,0.0,104.08035007754752,0.0,0.0,-2.178747499999986
2023-01-25 18:00:00,15.0,0.0,19.468,0.0,-0.039,0.0,0,15.0,0,-0.1490233122958655,11.599316761653665,79.34505792315326,0.0,106.40414966777313,0.0,0.0,-2.285374999999988
2023-01-25 18:15:00,15.0,0.0,19.383,0.0,-0.526,0.0,0,15.0,0,-0.2127367110327203,11.599316761653665,82.12448940905713,0.0,108.74922091491082,0.0,0.0,-2.3920024999999896
2023-01-25 18:30:00,15.0,0.0,19.333,0.0,-0.161,0.0,0,15.0,0,-0.2751842198065395,11.599316761653665,84.9280270237941,0.0,111.11015694351347,0.0,0.0,-2.4986299999999915
2023-01-25 18:45:00,15.0,0.0,19.231,0.0,-0.16,0.0,0,15.0,0,-0.3074040876912306,11.599316761653665,87.76669624750986,0.0,113.481427348153,0.0,0.0,-2.5318349999999867
2023-01-25 19:00:00,15.0,0.0,19.197,0.0,-0.343,0.0,0,15.0,0,-0.3390368059545122,11.599316761653665,90.65245802162288,0.0,115.85730272981311,0.0,0.0,-2.565039999999982
2023-01-25 19:15:00,15.0,0.0,19.13,0.0,-0.161,0.0,0,15.0,0,-0.3700826334055403,11.599316761653665,93.59835035081004,0.0,118.231767957947,0.0,0.0,-2.5982449999999773
2023-01-25 19:30:00,15.0,0.0,19.062,0.0,-0.098,0.0,0,15.0,0,-0.4006234834062233,11.599316761653665,96.61864562816903,0.0,120.59842214355162,0.0,0.0,-2.6314499999999725
2023-01-25 19:45:00,15.0,0.0,19.044,0.0,-0.101,0.0,0,15.0,0,-0.4475877253714819,11.599316761653665,99.7290188703073,0.0,122.9503630246608,0.0,0.0,-2.658547499999969
2023-01-25 20:00:00,15.0,0.0,18.993,0.0,-0.048,0.0,0,15.0,0,-0.4939521719158183,11.599316761653665,102.94671796652388,0.0,125.28005332859442,0.0,0.0,-2.6856449999999654
2023-01-25 20:15:00,15.0,0.0,18.926,0.0,-0.22,0.0,0,15.0,0,-0.5401060445218472,11.599316761653665,106.29072054780984,0.0,127.57916683049912,0.0,0.0,-2.712742499999962
2023-01-25 20:30:00,15.0,0.0,18.858,0.0,-0.464,0.0,0,15.0,0,-0.5861605313173661,11.599316761653665,109.78185211481346,0.0,129.83841251950489,0.0,0.0,-2.7398399999999583
2023-01-25 20:45:00,15.0,0.0,18.824,0.0,-0.402,0.0,0,15.0,0,-0.6373698319988923,11.599316761653665,113.442825345392,0.0,132.04733690351313,0.0,0.0,-2.75052249999996
2023-01-25 21:00:00,15.0,0.0,18.757,0.0,-0.465,0.0,0,15.0,0,-0.6875942427556696,11.599316761653665,117.29813972991388,0.0,134.19410762559025,0.0,0.0,-2.7612049999999613
2023-01-25 21:15:00,15.0,0.0,18.722,0.0,-0.404,0.0,0,15.0,0,-0.7368095245550095,11.599316761653665,121.37375314030209,0.0,136.26528707096162,0.0,0.0,-2.7718874999999628
2023-01-25 21:30:00,15.0,0.0,18.688,0.0,-0.402,0.0,0,15.0,0,-0.7849986731175965,11.599316761653665,125.69640383761796,0.0,138.2456135825674,0.0,0.0,-2.782569999999964
2023-01-25 21:45:00,15.0,0.0,18.622,0.0,-0.342,0.0,0,15.0,0,-0.803928383270371,11.599316761653665,130.29242841961286,0.0,140.11782137263205,0.0,0.0,-2.8340224999999606
2023-01-25 22:00:00,15.0,0.0,18.57,0.0,-0.596,0.0,0,15.0,0,-0.8215779919095568,11.599316761653665,135.185902366436,0.0,141.862548767196,0.0,0.0,-2.885474999999957
2023-01-25 22:15:00,15.0,0.0,18.554,0.0,-0.402,0.0,0,15.0,0,-0.8376594103389255,11.599316761653665,140.3959522481037,0.0,143.4584068264733,0.0,0.0,-2.9369274999999533
2023-01-25 22:30:00,15.0,0.0,18.486,0.0,-0.586,0.0,0,15.0,0,-0.8519644943098998,11.599316761653665,145.93319416905916,0.0,144.8823016211241,0.0,0.0,-2.9883799999999496
2023-01-25 22:45:00,15.0,0.0,18.486,0.0,-0.706,0.0,0,15.0,0,-0.80689934457613,11.599316761653665,151.79548877146811,0.0,146.11011232188625,0.0,0.0,-2.957252499999953
2023-01-25 23:00:00,15.0,0.0,18.418,0.0,-0.767,0.0,0,15.0,0,-0.7613825143689007,11.599571117749042,157.9635886216155,0.0,147.117805705405,0.0,0.0,-2.9261249999999563
2023-01-25 23:15:00,15.0,0.0,18.384,0.0,-0.827,0.0,0,15.0,0,-0.7145513430977191,11.599571117749042,164.39772046480374,0.0,147.88299568562903,0.0,0.0,-2.89499749999996
2023-01-25 23:30:00,15.0,0.0,18.35,0.0,-0.461,0.0,0,15.0,0,-0.6660146658416135,11.599571117749042,171.03647843600888,0.0,148.38682669876047,0.0,0.0,-2.863869999999963
2023-01-25 23:45:00,15.0,0.0,18.316,0.0,-0.586,0.0,0,15.0,0,-0.6907731188286694,11.599571117749042,177.7992758856197,0.0,148.61589875701867,0.0,0.0,-2.8621599999999603
2023-01-26 00:00:00,15.0,0.0,18.247,0.0,-0.708,0.0,0,15.0,0,-0.7149914240753346,11.599571117749042,-175.40722521336772,0.0,148.56383027318049,0.0,0.0,-2.860449999999957
2023-01-26 00:15:00,15.0,0.0,18.249,0.0,-0.706,0.0,0,15.0,0,-0.7395194375806365,11.599571117749042,-168.67965627587262,0.0,148.23205999328965,0.0,0.0,-2.8587399999999548
2023-01-26 00:30:00,15.0,0.0,18.18,0.0,-0.708,0.0,0,15.0,0,-0.7641516795413248,11.599571117749042,-162.10765493273544,0.0,147.62966164460943,0.0,0.0,-2.857029999999952
2023-01-26 00:45:00,15.0,0.0,18.146,0.0,-0.524,0.0,0,15.0,0,-0.7614650676631841,11.599571117749042,-155.7653160209135,0.0,146.77222492624003,0.0,0.0,-2.825229999999962
2023-01-26 01:00:00,15.0,0.0,18.079,0.0,-0.158,0.0,0,15.0,0,-0.7583390814792386,11.599571117749042,-149.70618883477383,0.0,145.68011022598142,0.0,0.0,-2.7934299999999723
2023-01-26 01:15:00,15.0,0.0,18.079,0.0,-0.768,0.0,0,15.0,0,-0.7539353157389985,11.599571117749042,-143.9622383654076,0.0,144.37649672773725,0.0,0.0,-2.7616299999999825
2023-01-26 01:30:00,15.0,0.0,18.045,0.0,-0.282,0.0,0,15.0,0,-0.7487580041437397,11.599571117749042,-138.54596494114074,0.0,142.88559357165454,0.0,0.0,-2.7298299999999927
2023-01-26 01:45:00,15.0,0.0,18.011,0.0,-0.464,0.0,0,15.0,0,-0.7310010524237297,11.599571117749042,-133.45431326847597,0.0,141.2312372548732,0.0,0.0,-2.6749599999999845
2023-01-26 02:00:00,15.0,0.0,17.977,0.0,-0.462,0.0,0,15.0,0,-0.7133887846965201,11.599571117749042,-128.67308187446872,0.0,139.43594294437463,0.0,0.0,-2.6200899999999763
2023-01-26 02:15:00,15.0,0.0,17.943,0.0,-0.22,0.0,0,15.0,0,-0.6957499611554164,11.599571117749042,-124.1809609134938,0.0,137.52036792910795,0.0,0.0,-2.565219999999968
2023-01-26 02:30:00,15.0,0.0,17.927,0.0,-0.22,0.0,0,15.0,0,-0.6777262791867824,11.599571117749042,-119.95277963844332,0.0,135.5030938752321,0.0,0.0,-2.51034999999996
2023-01-26 02:45:00,15.0,0.0,17.841,0.0,-0.161,0.0,0,15.0,0,-0.6302765596609865,11.599571117749042,-115.96187719347844,0.0,133.40062655841098,0.0,0.0,-2.436679999999967
2023-01-26 03:00:00,15.0,0.0,17.841,0.0,-0.22,0.0,0,15.0,0,-0.5821948212219996,11.599571117749042,-112.1816935966018,0.0,131.22752690308843,0.0,0.0,-2.3630099999999743
2023-01-26 03:15:00,15.0,0.0,17.774,0.0,-0.28,0.0,0,15.0,0,-0.5333813267913683,11.599571117749042,-108.58674720952511,0.0,128.9966097427797,0.0,0.0,-2.289339999999981
2023-01-26 03:30:00,15.0,0.0,17.774,0.0,-0.16,0.0,0,15.0,0,-0.4838569845077466,11.599571117749042,-105.15316815383572,0.0,126.719168033,0.0,0.0,-2.2156699999999887
2023-01-26 03:45:00,20.0,0.0,17.707,0.0,-0.342,0.0,0,15.0,0,-0.4481957074531946,11.599571117749042,-101.8589307330128,0.0,124.40519694646464,0.0,0.0,-2.165012499999989
2023-01-26 04:00:00,20.0,0.0,17.774,0.827546,0.086,0.0,0,15.0,0,-0.4115885104975091,11.599571117749042,-98.68389379289891,0.0,122.06360397721106,0.0,0.0,-2.114354999999989
